行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,日均盈亏$
±4,3.5,0.5,12:00,-2392.2,39,-61.34
±4,3.75,0.5,12:00,-2392.2,39,-61.34
±4,3.0,0.5,12:00,-2392.2,39,-61.34
±3,1.0,1.5,11:00,-2396.2,39,-61.44
±3,1.0,1.25,12:00,-2397.2,39,-61.47
±3,1.5,0.5,12:30,-2397.2,39,-61.47
±3,1.0,1.25,12:30,-2398.2,39,-61.49
±4,1.25,1.25,12:30,-2400.2,39,-61.54
±4,1.75,0.5,14:30,-2400.2,39,-61.54
±3,1.25,1.5,11:00,-2401.2,39,-61.57
±3,5.0,0.5,11:30,-2402.2,39,-61.59
±3,3.75,0.5,11:30,-2402.2,39,-61.59
±3,3.0,0.5,11:30,-2402.2,39,-61.59
±3,4.25,0.5,11:30,-2402.2,39,-61.59
±3,2.75,0.5,11:30,-2402.2,39,-61.59
±3,4.0,0.5,11:30,-2402.2,39,-61.59
±3,3.5,0.5,11:30,-2402.2,39,-61.59
±3,3.25,0.5,11:30,-2402.2,39,-61.59
±3,4.75,0.5,11:30,-2402.2,39,-61.59
±3,4.5,0.5,11:30,-2402.2,39,-61.59
±4,1.5,1.25,12:00,-2404.2,39,-61.65
±3,2.0,1.25,12:30,-2407.2,39,-61.72
±3,2.0,1.25,11:30,-2411.2,39,-61.83
±3,2.5,0.75,15:00,-2417.2,39,-61.98
±4,4.0,0.5,14:30,-2419.2,39,-62.03
±4,4.25,0.5,14:30,-2419.2,39,-62.03
±4,3.5,0.5,14:30,-2419.2,39,-62.03
±4,4.75,0.5,14:30,-2419.2,39,-62.03
±4,3.0,0.5,14:30,-2419.2,39,-62.03
±4,2.75,0.5,14:30,-2419.2,39,-62.03
±4,5.0,0.5,14:30,-2419.2,39,-62.03
±4,3.25,0.5,14:30,-2419.2,39,-62.03
±4,3.75,0.5,14:30,-2419.2,39,-62.03
±4,4.5,0.5,14:30,-2419.2,39,-62.03
±3,0.75,2.25,12:30,-2423.2,39,-62.13
±3,1.75,1.25,14:00,-2424.2,39,-62.16
±3,1.25,0.5,14:00,-2428.2,39,-62.26
±3,2.0,0.5,14:30,-2429.2,39,-62.29
±4,1.75,1.25,12:30,-2429.2,39,-62.29
±4,1.0,0.5,15:00,-2430.2,39,-62.31
±3,1.75,1.5,11:00,-2435.2,39,-62.44
±4,1.5,2.25,11:00,-2436.2,39,-62.47
±3,1.75,1.0,12:00,-2437.2,39,-62.49
±3,2.0,1.25,12:00,-2440.2,39,-62.57
±3,1.0,0.75,15:00,-2441.2,39,-62.59
±4,0.75,2.25,11:30,-2441.2,39,-62.59
±3,2.5,0.5,14:30,-2443.2,39,-62.65
±4,0.5,2.25,14:30,-2443.2,39,-62.65
±3,3.0,1.25,14:00,-2444.2,39,-62.67
±3,3.75,1.25,14:00,-2444.2,39,-62.67
±3,2.5,1.5,13:00,-2444.2,39,-62.67
±3,4.25,1.25,14:00,-2444.2,39,-62.67
±3,5.0,1.25,14:00,-2444.2,39,-62.67
±3,2.75,1.25,14:00,-2444.2,39,-62.67
±3,4.0,1.25,14:00,-2444.2,39,-62.67
±3,3.25,1.25,14:00,-2444.2,39,-62.67
±3,4.5,1.25,14:00,-2444.2,39,-62.67
±3,4.75,1.25,14:00,-2444.2,39,-62.67
±3,3.5,1.25,14:00,-2444.2,39,-62.67
±4,2.0,2.25,11:00,-2445.2,39,-62.7
±3,2.25,0.5,12:00,-2446.2,39,-62.72
±3,2.5,0.5,12:00,-2446.2,39,-62.72
±3,2.25,0.75,14:30,-2446.2,39,-62.72
±3,1.25,1.0,12:30,-2447.2,39,-62.75
±3,1.0,1.25,14:00,-2447.2,39,-62.75
±4,1.25,1.25,11:30,-2447.2,39,-62.75
±3,0.75,2.25,15:00,-2447.2,39,-62.75
±4,0.75,1.75,11:00,-2450.2,39,-62.83
±4,1.75,1.5,13:00,-2453.2,39,-62.9
±4,0.75,2.0,14:00,-2453.2,39,-62.9
±3,0.75,4.5,11:00,-2457.2,39,-63.01
±3,0.75,3.0,11:00,-2457.2,39,-63.01
±3,0.75,5.0,11:00,-2457.2,39,-63.01
±3,0.5,1.5,12:30,-2457.2,39,-63.01
±3,0.75,3.25,11:00,-2457.2,39,-63.01
±3,0.75,3.5,11:00,-2457.2,39,-63.01
±3,0.75,4.75,11:00,-2457.2,39,-63.01
±3,0.75,2.75,11:00,-2457.2,39,-63.01
±3,0.75,3.75,11:00,-2457.2,39,-63.01
±3,0.75,4.25,11:00,-2457.2,39,-63.01
±3,0.75,4.0,11:00,-2457.2,39,-63.01
±3,0.75,2.5,11:00,-2457.2,39,-63.01
±3,1.75,1.0,12:30,-2459.2,39,-63.06
±4,0.75,2.0,13:00,-2461.2,39,-63.11
±3,2.25,1.0,13:30,-2463.2,39,-63.16
±3,2.0,0.75,15:00,-2465.2,39,-63.21
±4,2.0,0.5,15:00,-2466.2,39,-63.24
±3,4.75,0.75,12:30,-2467.2,39,-63.26
±3,3.0,0.75,12:30,-2467.2,39,-63.26
±3,4.0,0.75,12:30,-2467.2,39,-63.26
±3,3.25,0.75,12:30,-2467.2,39,-63.26
±3,3.5,0.75,12:30,-2467.2,39,-63.26
±3,4.5,0.75,12:30,-2467.2,39,-63.26
±3,4.25,0.75,12:30,-2467.2,39,-63.26
±3,3.75,0.75,12:30,-2467.2,39,-63.26
±3,2.75,0.75,12:30,-2467.2,39,-63.26
±3,5.0,0.75,12:30,-2467.2,39,-63.26
±3,1.5,0.5,14:00,-2470.2,39,-63.34
±3,0.5,2.25,15:00,-2473.2,39,-63.42
±4,2.5,2.25,11:00,-2474.2,39,-63.44
±4,2.25,2.25,11:00,-2474.2,39,-63.44
±4,1.75,1.25,12:00,-2477.2,39,-63.52
±4,0.5,2.0,15:00,-2478.2,39,-63.54
±3,2.25,1.25,11:30,-2479.2,39,-63.57
±3,2.5,1.25,11:30,-2479.2,39,-63.57
±3,1.25,1.25,12:00,-2480.2,39,-63.59
±4,0.75,2.0,15:00,-2483.2,39,-63.67
±4,0.75,2.0,13:30,-2484.2,39,-63.7
±4,4.75,1.5,11:00,-2489.2,39,-63.83
±4,5.0,1.5,11:00,-2489.2,39,-63.83
±3,1.75,1.0,14:00,-2489.2,39,-63.83
±4,4.25,1.5,11:00,-2489.2,39,-63.83
±4,3.75,1.5,11:00,-2489.2,39,-63.83
±4,3.0,1.5,11:00,-2489.2,39,-63.83
±4,4.5,1.5,11:00,-2489.2,39,-63.83
±4,3.25,1.5,11:00,-2489.2,39,-63.83
±4,3.5,1.5,11:00,-2489.2,39,-63.83
±4,4.0,1.5,11:00,-2489.2,39,-63.83
±3,1.5,1.25,12:00,-2489.2,39,-63.83
±4,2.75,1.5,11:00,-2489.2,39,-63.83
±4,0.5,3.75,11:00,-2491.2,39,-63.88
±4,0.5,4.5,11:00,-2491.2,39,-63.88
±4,0.5,4.0,11:00,-2491.2,39,-63.88
±4,0.5,2.75,11:00,-2491.2,39,-63.88
±4,2.25,0.75,15:00,-2491.2,39,-63.88
±4,0.5,4.75,11:00,-2491.2,39,-63.88
±4,0.5,3.5,11:00,-2491.2,39,-63.88
±4,0.5,5.0,11:00,-2491.2,39,-63.88
±4,0.5,4.25,11:00,-2491.2,39,-63.88
±4,0.5,3.0,11:00,-2491.2,39,-63.88
±4,0.5,3.25,11:00,-2491.2,39,-63.88
±4,0.5,2.5,11:00,-2491.2,39,-63.88
±4,1.75,1.5,13:30,-2491.2,39,-63.88
±4,1.0,2.25,11:00,-2499.2,39,-64.08
±3,1.0,1.25,11:30,-2500.2,39,-64.11
±3,1.5,1.25,11:30,-2502.2,39,-64.16
±3,1.75,1.5,13:00,-2502.2,39,-64.16
±3,2.5,1.5,13:30,-2503.2,39,-64.18
±4,0.75,2.0,14:30,-2506.2,39,-64.26
±3,3.25,1.0,14:00,-2509.2,39,-64.34
±3,4.0,1.0,14:00,-2509.2,39,-64.34
±3,4.5,1.0,14:00,-2509.2,39,-64.34
±3,4.75,1.0,14:00,-2509.2,39,-64.34
±3,3.0,1.0,14:00,-2509.2,39,-64.34
±3,5.0,1.0,14:00,-2509.2,39,-64.34
±3,2.75,1.0,14:00,-2509.2,39,-64.34
±3,4.25,1.0,14:00,-2509.2,39,-64.34
±3,3.75,1.0,14:00,-2509.2,39,-64.34
±3,3.5,1.0,14:00,-2509.2,39,-64.34
±4,0.75,2.0,12:30,-2510.2,39,-64.36
±3,2.75,1.0,11:30,-2511.2,39,-64.39
±3,4.25,1.0,11:30,-2511.2,39,-64.39
±3,4.75,1.0,11:30,-2511.2,39,-64.39
±3,3.25,1.0,11:30,-2511.2,39,-64.39
±3,3.75,1.0,11:30,-2511.2,39,-64.39
±3,3.0,1.0,11:30,-2511.2,39,-64.39
±3,4.0,1.0,11:30,-2511.2,39,-64.39
±3,5.0,1.0,11:30,-2511.2,39,-64.39
±3,4.5,1.0,11:30,-2511.2,39,-64.39
±3,3.5,1.0,11:30,-2511.2,39,-64.39
±3,1.0,1.0,14:00,-2512.2,39,-64.42
±4,1.25,2.25,11:00,-2513.2,39,-64.44
±3,0.75,2.0,13:00,-2515.2,39,-64.49
±3,0.75,2.0,13:30,-2516.2,39,-64.52
±4,1.5,1.25,12:30,-2520.2,39,-64.62
±4,2.0,1.5,14:00,-2521.2,39,-64.65
±3,0.75,2.0,14:00,-2522.2,39,-64.67
±3,1.25,1.25,12:30,-2524.2,39,-64.72
±3,0.5,1.5,11:30,-2529.2,39,-64.85
±3,1.75,1.5,13:30,-2530.2,39,-64.88
±4,1.25,1.0,14:00,-2536.2,39,-65.03
±3,1.75,1.25,12:30,-2536.2,39,-65.03
±3,1.5,0.75,14:30,-2536.2,39,-65.03
±4,1.5,2.5,11:00,-2540.2,39,-65.13
±4,1.5,2.75,11:00,-2540.2,39,-65.13
±4,1.5,4.75,11:00,-2540.2,39,-65.13
±4,1.5,5.0,11:00,-2540.2,39,-65.13
±4,1.5,3.25,11:00,-2540.2,39,-65.13
±4,1.5,3.0,11:00,-2540.2,39,-65.13
±4,1.5,4.0,11:00,-2540.2,39,-65.13
±4,1.5,3.5,11:00,-2540.2,39,-65.13
±4,1.5,3.75,11:00,-2540.2,39,-65.13
±3,1.75,1.25,11:30,-2540.2,39,-65.13
±4,1.5,4.5,11:00,-2540.2,39,-65.13
±4,1.5,4.25,11:00,-2540.2,39,-65.13
±4,2.25,1.0,14:00,-2542.2,39,-65.18
±4,2.5,1.5,13:00,-2543.2,39,-65.21
±4,0.5,1.5,12:00,-2547.2,39,-65.31
±4,0.5,2.25,13:00,-2548.2,39,-65.34
±4,2.0,3.75,11:00,-2549.2,39,-65.36
±4,2.0,2.75,11:00,-2549.2,39,-65.36
±4,2.0,4.5,11:00,-2549.2,39,-65.36
±4,2.0,4.25,11:00,-2549.2,39,-65.36
±4,2.0,4.75,11:00,-2549.2,39,-65.36
±4,2.0,5.0,11:00,-2549.2,39,-65.36
±4,2.0,4.0,11:00,-2549.2,39,-65.36
±4,2.0,2.5,11:00,-2549.2,39,-65.36
±4,2.0,3.25,11:00,-2549.2,39,-65.36
±4,2.0,3.5,11:00,-2549.2,39,-65.36
±4,2.0,3.0,11:00,-2549.2,39,-65.36
±4,2.5,0.5,15:00,-2552.2,39,-65.44
±3,1.0,0.5,14:30,-2557.2,39,-65.57
±3,0.75,2.0,11:00,-2557.2,39,-65.57
±4,0.5,2.25,14:00,-2559.2,39,-65.62
±4,2.5,0.5,12:30,-2561.2,39,-65.67
±4,2.25,0.5,12:30,-2561.2,39,-65.67
±4,2.0,2.25,13:00,-2562.2,39,-65.7
±4,1.75,2.25,11:00,-2565.2,39,-65.77
±3,1.5,1.0,12:30,-2567.2,39,-65.83
±3,1.75,1.25,12:00,-2569.2,39,-65.88
±4,0.75,1.75,14:00,-2569.2,39,-65.88
±4,1.25,1.25,14:00,-2570.2,39,-65.9
±3,3.5,0.5,12:00,-2575.2,39,-66.03
±3,2.75,0.5,12:00,-2575.2,39,-66.03
±3,4.75,0.5,12:00,-2575.2,39,-66.03
±3,4.0,0.5,12:00,-2575.2,39,-66.03
±3,3.75,0.5,12:00,-2575.2,39,-66.03
±3,3.0,0.5,12:00,-2575.2,39,-66.03
±3,4.5,0.5,12:00,-2575.2,39,-66.03
±3,5.0,0.5,12:00,-2575.2,39,-66.03
±3,4.25,0.5,12:00,-2575.2,39,-66.03
±3,3.25,0.5,12:00,-2575.2,39,-66.03
±4,2.25,1.25,14:00,-2576.2,39,-66.06
±4,0.75,1.75,13:00,-2577.2,39,-66.08
±4,2.5,4.75,11:00,-2578.2,39,-66.11
±4,2.5,5.0,11:00,-2578.2,39,-66.11
±4,2.5,4.5,11:00,-2578.2,39,-66.11
±4,2.5,3.25,11:00,-2578.2,39,-66.11
±4,2.5,2.75,11:00,-2578.2,39,-66.11
±4,2.5,4.25,11:00,-2578.2,39,-66.11
±4,2.5,4.0,11:00,-2578.2,39,-66.11
±4,2.5,2.5,11:00,-2578.2,39,-66.11
±4,2.5,3.5,11:00,-2578.2,39,-66.11
±4,2.5,3.0,11:00,-2578.2,39,-66.11
±4,2.5,3.75,11:00,-2578.2,39,-66.11
±4,2.25,2.5,11:00,-2578.2,39,-66.11
±4,2.25,2.75,11:00,-2578.2,39,-66.11
±4,2.25,3.0,11:00,-2578.2,39,-66.11
±4,2.25,3.5,11:00,-2578.2,39,-66.11
±4,2.25,4.75,11:00,-2578.2,39,-66.11
±4,2.25,4.5,11:00,-2578.2,39,-66.11
±4,2.25,5.0,11:00,-2578.2,39,-66.11
±4,2.25,3.25,11:00,-2578.2,39,-66.11
±4,2.25,4.25,11:00,-2578.2,39,-66.11
±4,2.25,4.0,11:00,-2578.2,39,-66.11
±4,2.25,3.75,11:00,-2578.2,39,-66.11
±3,2.25,1.25,14:00,-2578.2,39,-66.11
±3,2.5,1.5,14:00,-2579.2,39,-66.13
±3,2.0,1.5,14:00,-2579.2,39,-66.13
±4,0.5,2.25,13:30,-2583.2,39,-66.24
±4,0.5,2.25,12:30,-2586.2,39,-66.31
±3,0.75,2.0,14:30,-2586.2,39,-66.31
±4,0.5,2.0,11:00,-2586.2,39,-66.31
±4,2.0,1.0,14:30,-2589.2,39,-66.39
±4,1.5,0.75,15:00,-2592.2,39,-66.47
±4,2.25,0.5,14:30,-2592.2,39,-66.47
±4,1.5,1.0,14:00,-2593.2,39,-66.49
±4,3.25,1.5,13:00,-2594.2,39,-66.52
±4,4.0,1.5,13:00,-2594.2,39,-66.52
±4,4.25,1.5,13:00,-2594.2,39,-66.52
±4,2.75,1.5,13:00,-2594.2,39,-66.52
±4,3.75,1.5,13:00,-2594.2,39,-66.52
±4,3.0,1.5,13:00,-2594.2,39,-66.52
±4,4.5,1.5,13:00,-2594.2,39,-66.52
±4,4.75,1.5,13:00,-2594.2,39,-66.52
±4,3.5,1.5,13:00,-2594.2,39,-66.52
±4,5.0,1.5,13:00,-2594.2,39,-66.52
±3,1.25,0.75,14:30,-2595.2,39,-66.54
±3,0.5,2.25,14:30,-2596.2,39,-66.57
±4,0.75,1.75,13:30,-2600.2,39,-66.67
±4,1.0,5.0,11:00,-2603.2,39,-66.75
±4,1.0,4.0,11:00,-2603.2,39,-66.75
±4,1.0,4.25,11:00,-2603.2,39,-66.75
±4,1.0,3.75,11:00,-2603.2,39,-66.75
±4,1.0,3.5,11:00,-2603.2,39,-66.75
±4,1.0,3.25,11:00,-2603.2,39,-66.75
±4,1.0,4.5,11:00,-2603.2,39,-66.75
±4,1.0,2.75,11:00,-2603.2,39,-66.75
±4,1.0,2.5,11:00,-2603.2,39,-66.75
±4,1.0,4.75,11:00,-2603.2,39,-66.75
±4,1.0,3.0,11:00,-2603.2,39,-66.75
±4,0.5,2.25,11:30,-2606.2,39,-66.83
±3,0.75,2.25,11:30,-2608.2,39,-66.88
±4,0.5,1.75,15:00,-2608.2,39,-66.88
±4,1.25,0.75,15:00,-2611.2,39,-66.95
±4,0.75,1.75,15:00,-2613.2,39,-67.01
±3,4.5,0.5,14:30,-2614.2,39,-67.03
±3,5.0,0.5,14:30,-2614.2,39,-67.03
±3,3.0,0.5,14:30,-2614.2,39,-67.03
±3,3.25,0.5,14:30,-2614.2,39,-67.03
±3,2.75,0.5,14:30,-2614.2,39,-67.03
±3,4.0,0.5,14:30,-2614.2,39,-67.03
±3,3.75,0.5,14:30,-2614.2,39,-67.03
±3,4.75,0.5,14:30,-2614.2,39,-67.03
±3,3.5,0.5,14:30,-2614.2,39,-67.03
±3,4.25,0.5,14:30,-2614.2,39,-67.03
±4,1.25,3.25,11:00,-2617.2,39,-67.11
±4,1.25,3.75,11:00,-2617.2,39,-67.11
±4,1.25,4.0,11:00,-2617.2,39,-67.11
±4,1.25,3.5,11:00,-2617.2,39,-67.11
±4,1.25,2.75,11:00,-2617.2,39,-67.11
±4,1.25,3.0,11:00,-2617.2,39,-67.11
±4,1.25,2.5,11:00,-2617.2,39,-67.11
±4,1.25,5.0,11:00,-2617.2,39,-67.11
±4,1.25,4.75,11:00,-2617.2,39,-67.11
±4,1.25,4.5,11:00,-2617.2,39,-67.11
±4,1.25,4.25,11:00,-2617.2,39,-67.11
±4,2.5,1.5,13:30,-2621.2,39,-67.21
±4,0.75,1.75,14:30,-2622.2,39,-67.24
±3,3.75,1.5,13:00,-2626.2,39,-67.34
±3,4.25,1.5,13:00,-2626.2,39,-67.34
±3,5.0,1.5,13:00,-2626.2,39,-67.34
±3,3.25,1.5,13:00,-2626.2,39,-67.34
±4,0.75,1.75,12:30,-2626.2,39,-67.34
±3,4.0,1.5,13:00,-2626.2,39,-67.34
±3,2.0,2.25,13:00,-2626.2,39,-67.34
±3,4.5,1.5,13:00,-2626.2,39,-67.34
±3,3.5,1.5,13:00,-2626.2,39,-67.34
±3,3.0,1.5,13:00,-2626.2,39,-67.34
±3,2.75,1.5,13:00,-2626.2,39,-67.34
±3,4.75,1.5,13:00,-2626.2,39,-67.34
±3,1.25,1.25,11:30,-2626.2,39,-67.34
±4,1.0,1.5,13:00,-2627.2,39,-67.36
±4,1.5,1.25,14:00,-2627.2,39,-67.36
±3,0.75,2.0,12:30,-2628.2,39,-67.39
±4,1.5,2.0,11:00,-2635.2,39,-67.57
±4,0.75,2.25,12:00,-2636.2,39,-67.59
±3,0.75,1.75,13:00,-2637.2,39,-67.62
±3,0.75,1.75,13:30,-2638.2,39,-67.65
±4,0.75,2.0,11:30,-2640.2,39,-67.7
±3,1.25,1.25,14:00,-2640.2,39,-67.7
±4,2.25,1.0,12:00,-2641.2,39,-67.72
±4,2.5,1.0,12:00,-2641.2,39,-67.72
±4,0.5,2.0,14:30,-2642.2,39,-67.75
±3,2.25,1.0,14:00,-2643.2,39,-67.77
±4,1.5,0.5,14:30,-2643.2,39,-67.77
±3,1.5,1.25,12:30,-2644.2,39,-67.8
±4,2.0,2.0,11:00,-2644.2,39,-67.8
±3,0.75,1.75,14:00,-2644.2,39,-67.8
±4,4.25,1.25,11:30,-2651.2,39,-67.98
±4,5.0,1.25,11:30,-2651.2,39,-67.98
±4,2.75,1.25,11:30,-2651.2,39,-67.98
±4,4.5,1.25,11:30,-2651.2,39,-67.98
±4,3.0,1.25,11:30,-2651.2,39,-67.98
±4,3.75,1.25,11:30,-2651.2,39,-67.98
±4,3.5,1.25,11:30,-2651.2,39,-67.98
±4,4.0,1.25,11:30,-2651.2,39,-67.98
±4,3.25,1.25,11:30,-2651.2,39,-67.98
±4,4.75,1.25,11:30,-2651.2,39,-67.98
±3,1.75,0.5,14:30,-2652.2,39,-68.01
±3,0.75,2.0,15:00,-2652.2,39,-68.01
±4,1.0,1.0,14:30,-2653.2,39,-68.03
±3,2.0,2.25,11:00,-2655.2,39,-68.08
±4,1.75,0.5,15:00,-2656.2,39,-68.11
±4,2.5,1.5,14:00,-2657.2,39,-68.13
±3,1.5,2.25,11:00,-2659.2,39,-68.18
±4,1.75,3.0,11:00,-2669.2,39,-68.44
±4,1.75,2.75,11:00,-2669.2,39,-68.44
±4,1.75,4.25,11:00,-2669.2,39,-68.44
±4,1.75,4.0,11:00,-2669.2,39,-68.44
±4,1.75,3.25,11:00,-2669.2,39,-68.44
±4,1.75,3.75,11:00,-2669.2,39,-68.44
±4,1.75,3.5,11:00,-2669.2,39,-68.44
±4,1.75,5.0,11:00,-2669.2,39,-68.44
±4,1.75,4.5,11:00,-2669.2,39,-68.44
±4,1.75,2.5,11:00,-2669.2,39,-68.44
±4,1.75,4.75,11:00,-2669.2,39,-68.44
±3,0.5,2.25,11:00,-2670.2,39,-68.47
±3,3.0,1.5,11:00,-2670.2,39,-68.47
±3,3.25,1.5,11:00,-2670.2,39,-68.47
±3,4.5,1.5,11:00,-2670.2,39,-68.47
±3,3.5,1.5,11:00,-2670.2,39,-68.47
±3,4.25,1.5,11:00,-2670.2,39,-68.47
±3,3.75,1.5,11:00,-2670.2,39,-68.47
±3,4.0,1.5,11:00,-2670.2,39,-68.47
±3,2.75,1.5,11:00,-2670.2,39,-68.47
±3,4.75,1.5,11:00,-2670.2,39,-68.47
±3,5.0,1.5,11:00,-2670.2,39,-68.47
±4,2.0,1.25,14:30,-2671.2,39,-68.49
±4,2.25,2.0,11:00,-2673.2,39,-68.54
±4,2.5,2.0,11:00,-2673.2,39,-68.54
±4,1.25,0.5,14:30,-2675.2,39,-68.59
±3,0.5,2.0,15:00,-2678.2,39,-68.67
±4,1.0,1.5,13:30,-2678.2,39,-68.67
±3,0.75,1.75,11:00,-2679.2,39,-68.7
±3,1.5,1.25,14:00,-2682.2,39,-68.77
±4,3.75,1.5,14:00,-2683.2,39,-68.8
±4,2.75,1.5,14:00,-2683.2,39,-68.8
±4,3.0,1.5,14:00,-2683.2,39,-68.8
±4,4.25,1.5,14:00,-2683.2,39,-68.8
±4,4.5,1.5,14:00,-2683.2,39,-68.8
±4,4.0,1.5,14:00,-2683.2,39,-68.8
±4,5.0,1.5,14:00,-2683.2,39,-68.8
±4,3.25,1.5,14:00,-2683.2,39,-68.8
±4,4.75,1.5,14:00,-2683.2,39,-68.8
±4,3.5,1.5,14:00,-2683.2,39,-68.8
±4,2.0,1.5,11:30,-2686.2,39,-68.88
±3,1.75,0.75,15:00,-2688.2,39,-68.93
±4,1.0,1.5,14:00,-2691.2,39,-69.01
±4,4.25,0.5,15:00,-2695.2,39,-69.11
±4,3.5,0.5,15:00,-2695.2,39,-69.11
±4,4.5,0.5,15:00,-2695.2,39,-69.11
±4,3.25,0.5,15:00,-2695.2,39,-69.11
±4,4.0,0.5,15:00,-2695.2,39,-69.11
±4,3.0,0.5,15:00,-2695.2,39,-69.11
±4,3.75,0.5,15:00,-2695.2,39,-69.11
±4,2.75,0.5,15:00,-2695.2,39,-69.11
±4,5.0,0.5,15:00,-2695.2,39,-69.11
±4,4.75,0.5,15:00,-2695.2,39,-69.11
±4,1.5,1.5,13:00,-2696.2,39,-69.13
±3,2.5,2.25,11:00,-2696.2,39,-69.13
±3,2.25,2.25,11:00,-2696.2,39,-69.13
±4,1.0,2.0,11:00,-2698.2,39,-69.18
±3,0.5,1.5,12:00,-2700.2,39,-69.24
±4,0.5,1.75,11:00,-2702.2,39,-69.29
±4,5.0,0.5,12:30,-2705.2,39,-69.36
±4,2.75,0.5,12:30,-2705.2,39,-69.36
±4,3.75,0.5,12:30,-2705.2,39,-69.36
±4,3.0,0.5,12:30,-2705.2,39,-69.36
±4,3.25,0.5,12:30,-2705.2,39,-69.36
±4,4.0,0.5,12:30,-2705.2,39,-69.36
±4,4.25,0.5,12:30,-2705.2,39,-69.36
±4,4.75,0.5,12:30,-2705.2,39,-69.36
±4,4.5,0.5,12:30,-2705.2,39,-69.36
±4,3.5,0.5,12:30,-2705.2,39,-69.36
±3,1.25,1.0,14:00,-2705.2,39,-69.36
±3,0.75,1.75,14:30,-2708.2,39,-69.44
±3,3.5,0.75,15:00,-2710.2,39,-69.49
±3,3.25,0.75,15:00,-2710.2,39,-69.49
±3,3.0,0.75,15:00,-2710.2,39,-69.49
±3,4.5,0.75,15:00,-2710.2,39,-69.49
±3,4.75,0.75,15:00,-2710.2,39,-69.49
±3,4.0,0.75,15:00,-2710.2,39,-69.49
±3,5.0,0.75,15:00,-2710.2,39,-69.49
±3,3.75,0.75,15:00,-2710.2,39,-69.49
±3,2.75,0.75,15:00,-2710.2,39,-69.49
±3,4.25,0.75,15:00,-2710.2,39,-69.49
±4,1.75,1.5,14:00,-2711.2,39,-69.52
±4,1.25,1.5,13:00,-2711.2,39,-69.52
±3,0.5,2.25,13:00,-2711.2,39,-69.52
±4,1.25,2.0,11:00,-2712.2,39,-69.54
±3,1.0,1.5,13:00,-2717.2,39,-69.67
±4,2.5,1.0,14:30,-2725.2,39,-69.88
±4,2.0,1.5,14:30,-2727.2,39,-69.93
±3,0.5,2.25,13:30,-2730.2,39,-70.01
±4,3.25,1.5,13:30,-2731.2,39,-70.03
±4,3.5,1.5,13:30,-2731.2,39,-70.03
±4,4.25,1.5,13:30,-2731.2,39,-70.03
±4,2.75,1.5,13:30,-2731.2,39,-70.03
±3,0.75,2.25,12:00,-2731.2,39,-70.03
±4,4.0,1.5,13:30,-2731.2,39,-70.03
±4,4.5,1.5,13:30,-2731.2,39,-70.03
±4,3.75,1.5,13:30,-2731.2,39,-70.03
±4,5.0,1.5,13:30,-2731.2,39,-70.03
±4,3.0,1.5,13:30,-2731.2,39,-70.03
±4,4.75,1.5,13:30,-2731.2,39,-70.03
±4,1.25,1.5,13:30,-2734.2,39,-70.11
±4,1.5,1.5,13:30,-2734.2,39,-70.11
±4,1.0,1.25,14:30,-2735.2,39,-70.13
±3,1.0,2.25,11:00,-2745.2,39,-70.39
±3,1.5,1.0,14:00,-2747.2,39,-70.44
±4,0.5,2.0,13:00,-2747.2,39,-70.44
±3,0.75,1.75,12:30,-2750.2,39,-70.52
±3,1.25,2.25,11:00,-2750.2,39,-70.52
±4,1.0,1.5,11:30,-2751.2,39,-70.54
±4,1.5,1.75,11:00,-2751.2,39,-70.54
±4,1.75,2.25,13:00,-2752.2,39,-70.57
±3,3.0,1.25,11:30,-2755.2,39,-70.65
±3,1.0,1.5,13:30,-2755.2,39,-70.65
±3,4.5,1.25,11:30,-2755.2,39,-70.65
±3,3.5,1.25,11:30,-2755.2,39,-70.65
±3,4.75,1.25,11:30,-2755.2,39,-70.65
±3,4.0,1.25,11:30,-2755.2,39,-70.65
±3,2.75,1.25,11:30,-2755.2,39,-70.65
±3,3.75,1.25,11:30,-2755.2,39,-70.65
±3,3.25,1.25,11:30,-2755.2,39,-70.65
±3,4.25,1.25,11:30,-2755.2,39,-70.65
±3,5.0,1.25,11:30,-2755.2,39,-70.65
±3,2.75,1.5,13:30,-2756.2,39,-70.67
±3,5.0,1.5,13:30,-2756.2,39,-70.67
±3,4.25,1.5,13:30,-2756.2,39,-70.67
±3,3.25,1.5,13:30,-2756.2,39,-70.67
±3,3.75,1.5,13:30,-2756.2,39,-70.67
±3,4.5,1.5,13:30,-2756.2,39,-70.67
±3,3.5,1.5,13:30,-2756.2,39,-70.67
±3,4.0,1.5,13:30,-2756.2,39,-70.67
±3,4.75,1.5,13:30,-2756.2,39,-70.67
±4,0.75,1.75,11:30,-2756.2,39,-70.67
±3,3.0,1.5,13:30,-2756.2,39,-70.67
±4,2.25,1.0,12:30,-2757.2,39,-70.7
±4,2.5,1.0,12:30,-2757.2,39,-70.7
±4,2.5,1.5,11:30,-2757.2,39,-70.7
±4,2.25,1.5,11:30,-2757.2,39,-70.7
±4,0.5,1.75,14:30,-2758.2,39,-70.72
±4,0.5,2.0,14:00,-2758.2,39,-70.72
±3,2.5,0.5,15:00,-2759.2,39,-70.75
±3,2.0,3.25,11:00,-2760.2,39,-70.77
±3,2.0,2.5,11:00,-2760.2,39,-70.77
