行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,日均盈亏$
±1,2.25,2.0,10:30,-589.2,39,-15.11
±0.5,1.25,0.5,11:00,-589.2,39,-15.11
±1,0.5,1.0,12:00,-589.2,39,-15.11
±1,3.25,0.5,14:00,-589.2,39,-15.11
±1,0.75,4.5,10:00,-590.2,39,-15.13
±1,0.75,4.75,10:00,-590.2,39,-15.13
±1,0.75,4.0,10:00,-590.2,39,-15.13
±1,0.75,3.75,10:00,-590.2,39,-15.13
±1,0.75,5.0,10:00,-590.2,39,-15.13
±1,0.75,4.25,10:00,-590.2,39,-15.13
±1,2.5,3.0,10:30,-592.2,39,-15.18
±1,1.0,3.75,10:30,-592.2,39,-15.18
±1,1.25,0.75,14:00,-593.2,39,-15.21
±1,1.0,0.75,10:00,-593.2,39,-15.21
±1,1.0,4.5,10:30,-594.2,39,-15.24
±1,1.0,4.25,10:30,-594.2,39,-15.24
±1,2.75,0.75,13:00,-594.2,39,-15.24
±1,1.0,4.75,10:30,-594.2,39,-15.24
±1,1.0,4.0,10:30,-594.2,39,-15.24
±1,1.0,5.0,10:30,-594.2,39,-15.24
±1,2.0,3.0,10:30,-594.2,39,-15.24
±1,1.75,0.75,10:00,-595.2,39,-15.26
±1,3.25,1.0,13:30,-600.2,39,-15.39
±0.5,2.0,0.75,11:00,-600.2,39,-15.39
±0.5,3.5,1.0,10:00,-601.2,39,-15.42
±0.5,3.25,1.0,10:00,-601.2,39,-15.42
±1,1.0,0.75,11:30,-602.2,39,-15.44
±0.5,3.0,3.75,10:30,-602.2,39,-15.44
±0.5,1.25,0.5,10:30,-603.2,39,-15.47
±0.5,3.0,4.5,10:30,-604.2,39,-15.49
±0.5,3.5,0.5,13:00,-604.2,39,-15.49
±0.5,3.0,4.75,10:30,-604.2,39,-15.49
±1,2.75,0.75,11:00,-604.2,39,-15.49
±1,2.5,2.0,10:30,-604.2,39,-15.49
±0.5,2.25,0.5,10:00,-604.2,39,-15.49
±0.5,3.0,5.0,10:30,-604.2,39,-15.49
±0.5,3.0,4.0,10:30,-604.2,39,-15.49
±0.5,3.0,4.25,10:30,-604.2,39,-15.49
±1,2.5,1.5,10:30,-604.2,39,-15.49
±0.5,4.75,0.75,10:00,-605.2,39,-15.52
±0.5,4.0,0.75,10:00,-605.2,39,-15.52
±0.5,4.25,0.75,10:00,-605.2,39,-15.52
±0.5,3.75,0.75,10:00,-605.2,39,-15.52
±0.5,4.5,0.75,10:00,-605.2,39,-15.52
±1,1.25,3.25,10:30,-605.2,39,-15.52
±0.5,5.0,0.75,10:00,-605.2,39,-15.52
±1,0.75,3.25,10:00,-606.2,39,-15.54
±1,1.0,0.75,11:00,-606.2,39,-15.54
±0.5,0.75,0.5,10:30,-606.2,39,-15.54
±1,2.25,1.0,10:00,-606.2,39,-15.54
±1,2.0,1.5,10:30,-606.2,39,-15.54
±1,2.0,2.0,10:30,-606.2,39,-15.54
±1,1.5,2.25,10:30,-607.2,39,-15.57
±0.5,3.5,0.5,11:30,-608.2,39,-15.59
±0.5,0.5,0.5,10:00,-609.2,39,-15.62
±1,2.25,2.75,10:30,-611.2,39,-15.67
±1,4.25,3.0,10:30,-612.2,39,-15.7
±1,4.5,3.0,10:30,-612.2,39,-15.7
±1,3.75,3.0,10:30,-612.2,39,-15.7
±1,4.0,3.0,10:30,-612.2,39,-15.7
±1,4.75,3.0,10:30,-612.2,39,-15.7
±1,3.25,1.0,13:00,-612.2,39,-15.7
±1,5.0,3.0,10:30,-612.2,39,-15.7
±1,1.25,1.0,10:00,-613.2,39,-15.72
±1,2.25,2.5,10:30,-613.2,39,-15.72
±0.5,0.75,0.75,10:00,-613.2,39,-15.72
±1,0.5,2.25,10:30,-613.2,39,-15.72
±1,0.5,1.0,13:30,-614.2,39,-15.75
±0.5,3.0,1.0,10:00,-616.2,39,-15.8
±0.5,2.5,0.75,10:00,-617.2,39,-15.83
±1,3.0,0.5,14:00,-617.2,39,-15.83
±1,1.25,0.75,11:30,-618.2,39,-15.85
±1,3.5,3.0,10:00,-618.2,39,-15.85
±1,0.5,1.0,12:30,-618.2,39,-15.85
±1,3.25,3.0,10:00,-618.2,39,-15.85
±1,1.25,0.75,12:00,-619.2,39,-15.88
±1,0.75,1.75,10:30,-620.2,39,-15.9
±0.5,3.25,0.75,11:00,-621.2,39,-15.93
±0.5,0.5,0.75,10:00,-622.2,39,-15.95
±0.5,0.5,0.5,10:30,-622.2,39,-15.95
±1,2.0,1.0,10:00,-623.2,39,-15.98
±1,4.75,3.5,10:00,-624.2,39,-16.01
±1,4.75,2.0,10:30,-624.2,39,-16.01
±1,5.0,3.5,10:00,-624.2,39,-16.01
±1,4.75,1.5,10:30,-624.2,39,-16.01
±1,4.5,1.5,10:30,-624.2,39,-16.01
±1,2.25,1.25,10:30,-624.2,39,-16.01
±1,4.25,1.5,10:30,-624.2,39,-16.01
±1,4.25,2.0,10:30,-624.2,39,-16.01
±1,4.5,3.5,10:00,-624.2,39,-16.01
±1,4.25,3.5,10:00,-624.2,39,-16.01
±1,4.5,2.0,10:30,-624.2,39,-16.01
±1,5.0,2.0,10:30,-624.2,39,-16.01
±1,5.0,1.5,10:30,-624.2,39,-16.01
±1,3.75,3.5,10:00,-624.2,39,-16.01
±1,4.0,3.5,10:00,-624.2,39,-16.01
±1,4.0,1.5,10:30,-624.2,39,-16.01
±1,4.0,2.0,10:30,-624.2,39,-16.01
±1,3.75,1.5,10:30,-624.2,39,-16.01
±1,3.75,2.0,10:30,-624.2,39,-16.01
±0.5,3.5,3.75,10:30,-626.2,39,-16.06
±1,2.5,2.75,10:30,-626.2,39,-16.06
±0.5,3.25,3.75,10:30,-626.2,39,-16.06
±1,1.5,0.5,14:00,-627.2,39,-16.08
±1,0.75,3.5,10:30,-627.2,39,-16.08
±0.5,3.25,4.0,10:30,-628.2,39,-16.11
±1,4.75,3.75,10:00,-628.2,39,-16.11
±0.5,3.25,4.25,10:30,-628.2,39,-16.11
±1,4.5,5.0,10:00,-628.2,39,-16.11
±0.5,3.25,4.75,10:30,-628.2,39,-16.11
±0.5,3.25,4.5,10:30,-628.2,39,-16.11
±1,4.75,4.5,10:00,-628.2,39,-16.11
±1,4.75,4.25,10:00,-628.2,39,-16.11
±1,4.75,4.0,10:00,-628.2,39,-16.11
±1,4.5,3.75,10:00,-628.2,39,-16.11
±0.5,3.5,4.75,10:30,-628.2,39,-16.11
±0.5,3.5,4.5,10:30,-628.2,39,-16.11
±1,4.5,4.5,10:00,-628.2,39,-16.11
±1,4.5,4.75,10:00,-628.2,39,-16.11
±1,4.5,4.0,10:00,-628.2,39,-16.11
±1,4.5,4.25,10:00,-628.2,39,-16.11
±0.5,3.5,5.0,10:30,-628.2,39,-16.11
±0.5,3.5,4.25,10:30,-628.2,39,-16.11
±0.5,3.5,4.0,10:30,-628.2,39,-16.11
±0.5,3.25,5.0,10:30,-628.2,39,-16.11
±1,4.25,5.0,10:00,-628.2,39,-16.11
±1,4.25,4.75,10:00,-628.2,39,-16.11
±1,4.25,4.5,10:00,-628.2,39,-16.11
±1,4.25,4.25,10:00,-628.2,39,-16.11
±1,4.25,3.75,10:00,-628.2,39,-16.11
±1,4.25,4.0,10:00,-628.2,39,-16.11
±1,2.5,2.5,10:30,-628.2,39,-16.11
±1,2.75,0.75,13:30,-628.2,39,-16.11
±1,2.0,2.75,10:30,-628.2,39,-16.11
±1,3.75,4.5,10:00,-628.2,39,-16.11
±1,3.75,4.0,10:00,-628.2,39,-16.11
±1,3.75,5.0,10:00,-628.2,39,-16.11
±1,3.75,4.75,10:00,-628.2,39,-16.11
±1,3.75,4.25,10:00,-628.2,39,-16.11
±1,3.75,3.75,10:00,-628.2,39,-16.11
±1,3.0,1.0,13:30,-628.2,39,-16.11
±1,4.0,4.25,10:00,-628.2,39,-16.11
±1,4.0,4.0,10:00,-628.2,39,-16.11
±1,4.0,3.75,10:00,-628.2,39,-16.11
±1,4.0,4.5,10:00,-628.2,39,-16.11
±1,5.0,4.75,10:00,-628.2,39,-16.11
±1,4.0,4.75,10:00,-628.2,39,-16.11
±1,4.0,5.0,10:00,-628.2,39,-16.11
±0.5,0.5,0.75,10:30,-628.2,39,-16.11
±1,4.75,4.75,10:00,-628.2,39,-16.11
±0.5,2.0,0.5,10:00,-628.2,39,-16.11
±1,5.0,4.5,10:00,-628.2,39,-16.11
±1,4.75,5.0,10:00,-628.2,39,-16.11
±1,5.0,3.75,10:00,-628.2,39,-16.11
±1,5.0,4.0,10:00,-628.2,39,-16.11
±1,5.0,5.0,10:00,-628.2,39,-16.11
±1,5.0,4.25,10:00,-628.2,39,-16.11
±1,2.5,0.5,13:00,-629.2,39,-16.13
±1,2.0,2.5,10:30,-630.2,39,-16.16
±1,1.0,1.0,10:30,-631.2,39,-16.18
±1,1.5,0.5,15:00,-631.2,39,-16.18
±1,1.25,2.25,10:30,-633.2,39,-16.24
±1,3.0,3.0,10:00,-634.2,39,-16.26
±0.5,0.75,0.5,11:00,-635.2,39,-16.29
±0.5,2.75,3.75,10:30,-635.2,39,-16.29
±1,3.5,0.5,11:30,-636.2,39,-16.31
±1,0.75,1.0,13:30,-636.2,39,-16.31
±1,1.75,3.0,10:30,-636.2,39,-16.31
±0.5,2.75,4.75,10:30,-637.2,39,-16.34
±0.5,2.75,4.5,10:30,-637.2,39,-16.34
±0.5,2.75,5.0,10:30,-637.2,39,-16.34
±0.5,2.75,4.0,10:30,-637.2,39,-16.34
±0.5,2.75,4.25,10:30,-637.2,39,-16.34
±1,2.5,0.5,13:30,-638.2,39,-16.36
±1,2.5,1.25,10:30,-639.2,39,-16.39
±1,3.0,1.0,13:00,-640.2,39,-16.42
±0.5,2.25,0.75,10:00,-641.2,39,-16.44
±1,2.0,1.25,10:30,-641.2,39,-16.44
±0.5,1.5,0.75,11:00,-642.2,39,-16.47
±0.5,2.25,1.0,10:30,-643.2,39,-16.49
±1,2.5,3.5,10:00,-643.2,39,-16.49
±1,3.5,0.5,12:00,-643.2,39,-16.49
±1,4.0,3.25,10:00,-644.2,39,-16.52
±1,5.0,3.25,10:00,-644.2,39,-16.52
±1,4.25,3.25,10:00,-644.2,39,-16.52
±1,3.75,3.25,10:00,-644.2,39,-16.52
±1,4.5,3.25,10:00,-644.2,39,-16.52
±1,4.75,3.25,10:00,-644.2,39,-16.52
±0.5,3.5,0.5,13:30,-645.2,39,-16.54
±1,3.75,2.75,10:30,-646.2,39,-16.57
±1,5.0,2.75,10:30,-646.2,39,-16.57
±1,4.25,2.75,10:30,-646.2,39,-16.57
±1,4.5,2.75,10:30,-646.2,39,-16.57
±0.5,1.0,0.5,10:30,-646.2,39,-16.57
±1,4.75,2.75,10:30,-646.2,39,-16.57
±1,4.0,2.75,10:30,-646.2,39,-16.57
±1,2.5,4.0,10:00,-647.2,39,-16.59
±1,2.5,4.5,10:00,-647.2,39,-16.59
±0.5,3.0,0.75,11:00,-647.2,39,-16.59
±1,0.75,3.25,10:30,-647.2,39,-16.59
±1,2.5,4.25,10:00,-647.2,39,-16.59
±1,2.5,3.75,10:00,-647.2,39,-16.59
±1,2.5,5.0,10:00,-647.2,39,-16.59
±1,2.5,4.75,10:00,-647.2,39,-16.59
±1,1.75,2.0,10:30,-648.2,39,-16.62
±1,3.75,2.5,10:30,-648.2,39,-16.62
±1,4.25,2.5,10:30,-648.2,39,-16.62
±1,4.0,2.5,10:30,-648.2,39,-16.62
±1,4.75,2.5,10:30,-648.2,39,-16.62
±1,1.75,1.5,10:30,-648.2,39,-16.62
±1,5.0,2.5,10:30,-648.2,39,-16.62
±1,4.5,2.5,10:30,-648.2,39,-16.62
±0.5,2.75,1.0,10:00,-649.2,39,-16.65
±1,1.5,0.5,14:30,-649.2,39,-16.65
±0.5,0.75,0.5,15:00,-651.2,39,-16.7
±0.5,0.75,0.5,12:00,-652.2,39,-16.72
±1,3.25,2.75,10:00,-652.2,39,-16.72
±1,0.75,1.0,13:00,-652.2,39,-16.72
±0.5,1.0,0.5,11:00,-652.2,39,-16.72
±1,3.5,2.75,10:00,-652.2,39,-16.72
±1,1.5,1.0,10:00,-653.2,39,-16.75
±0.5,1.25,0.75,10:30,-654.2,39,-16.77
±0.5,0.75,0.5,14:30,-655.2,39,-16.8
±1,3.25,0.75,14:00,-655.2,39,-16.8
±0.5,0.75,0.5,13:00,-656.2,39,-16.83
±1,1.5,0.5,12:00,-657.2,39,-16.85
±1,1.5,0.5,13:00,-657.2,39,-16.85
±0.5,0.75,0.75,10:30,-657.2,39,-16.85
±1,1.5,3.0,10:30,-657.2,39,-16.85
±0.5,1.0,0.5,15:00,-658.2,39,-16.88
±0.5,2.5,1.0,10:30,-658.2,39,-16.88
±1,1.75,0.5,13:00,-659.2,39,-16.9
±1,4.75,1.25,10:30,-659.2,39,-16.9
±1,4.0,1.25,10:30,-659.2,39,-16.9
±1,3.75,1.25,10:30,-659.2,39,-16.9
±1,4.5,1.25,10:30,-659.2,39,-16.9
±0.5,0.75,0.75,13:00,-659.2,39,-16.9
±1,4.25,1.25,10:30,-659.2,39,-16.9
±1,5.0,1.25,10:30,-659.2,39,-16.9
±0.5,1.0,0.5,12:00,-659.2,39,-16.9
±0.5,2.5,0.5,11:00,-660.2,39,-16.93
±0.5,1.0,0.5,14:30,-662.2,39,-16.98
±0.5,1.25,0.5,10:00,-663.2,39,-17.01
±0.5,1.0,0.5,13:00,-663.2,39,-17.01
±1,1.0,1.0,13:30,-663.2,39,-17.01
±1,0.5,3.0,10:30,-663.2,39,-17.01
±1,2.5,3.25,10:00,-663.2,39,-17.01
±1,0.5,3.0,10:00,-664.2,39,-17.03
±1,1.0,1.75,10:30,-664.2,39,-17.03
±0.5,1.0,0.75,13:00,-664.2,39,-17.03
±0.5,0.75,0.5,11:30,-664.2,39,-17.03
±0.5,2.0,0.75,10:00,-665.2,39,-17.06
±0.5,3.0,1.75,10:30,-665.2,39,-17.06
±1,1.5,0.5,11:30,-666.2,39,-17.08
±1,2.75,3.0,10:00,-667.2,39,-17.11
±0.5,2.0,1.0,10:30,-667.2,39,-17.11
±1,2.5,0.75,13:00,-668.2,39,-17.13
±1,3.0,2.75,10:00,-668.2,39,-17.13
±1,1.5,1.5,10:30,-669.2,39,-17.16
±1,1.5,2.0,10:30,-669.2,39,-17.16
±1,2.25,3.5,10:00,-670.2,39,-17.18
±1,1.75,2.75,10:30,-670.2,39,-17.18
±1,1.75,0.5,12:00,-671.2,39,-17.21
±1,1.0,3.5,10:30,-671.2,39,-17.21
±0.5,1.0,0.5,11:30,-671.2,39,-17.21
±0.5,3.25,0.5,13:00,-671.2,39,-17.21
±1,1.0,1.0,10:00,-672.2,39,-17.24
±1,1.75,2.5,10:30,-672.2,39,-17.24
±0.5,3.5,0.75,13:00,-672.2,39,-17.24
±1,1.75,1.0,10:00,-674.2,39,-17.29
±0.5,0.75,0.5,12:30,-674.2,39,-17.29
±1,2.25,4.5,10:00,-674.2,39,-17.29
±1,2.25,4.75,10:00,-674.2,39,-17.29
±1,2.25,5.0,10:00,-674.2,39,-17.29
±0.5,1.25,0.5,11:30,-674.2,39,-17.29
±1,2.25,3.75,10:00,-674.2,39,-17.29
±1,2.25,4.0,10:00,-674.2,39,-17.29
±1,2.25,4.25,10:00,-674.2,39,-17.29
±1,0.5,2.0,10:30,-675.2,39,-17.31
±1,0.75,2.25,10:30,-675.2,39,-17.31
±0.5,3.25,0.5,11:30,-675.2,39,-17.31
±1,0.5,1.5,10:30,-675.2,39,-17.31
±1,1.0,1.0,13:00,-676.2,39,-17.34
±1,1.25,3.5,10:00,-677.2,39,-17.36
±1,3.75,0.5,11:00,-677.2,39,-17.36
±1,4.25,0.5,11:00,-677.2,39,-17.36
±1,4.75,0.5,11:00,-677.2,39,-17.36
±1,5.0,0.5,11:00,-677.2,39,-17.36
±1,4.0,0.5,11:00,-677.2,39,-17.36
±1,4.5,0.5,11:00,-677.2,39,-17.36
±1,2.5,0.75,11:00,-678.2,39,-17.39
±0.5,2.75,0.75,11:00,-680.2,39,-17.44
±0.5,0.5,0.5,11:00,-681.2,39,-17.47
±1,3.5,0.5,14:30,-681.2,39,-17.47
±0.5,3.0,3.5,10:30,-681.2,39,-17.47
±0.5,1.0,0.5,12:30,-681.2,39,-17.47
±1,1.25,5.0,10:00,-681.2,39,-17.47
±1,1.25,4.5,10:00,-681.2,39,-17.47
±1,1.25,4.75,10:00,-681.2,39,-17.47
±1,1.25,4.0,10:00,-681.2,39,-17.47
±1,1.25,3.75,10:00,-681.2,39,-17.47
±1,1.25,4.25,10:00,-681.2,39,-17.47
±0.5,1.25,0.75,11:00,-682.2,39,-17.49
±1,1.25,3.0,10:30,-683.2,39,-17.52
±1,1.75,1.25,10:30,-683.2,39,-17.52
±1,3.0,0.75,14:00,-683.2,39,-17.52
±1,1.5,0.5,13:30,-684.2,39,-17.54
±1,0.75,3.0,10:00,-684.2,39,-17.54
±0.5,5.0,1.0,10:30,-685.2,39,-17.57
±0.5,1.75,1.0,10:30,-685.2,39,-17.57
±0.5,4.25,1.0,10:30,-685.2,39,-17.57
±0.5,4.5,1.0,10:30,-685.2,39,-17.57
±0.5,3.75,1.0,10:30,-685.2,39,-17.57
±0.5,4.0,1.0,10:30,-685.2,39,-17.57
±0.5,4.75,1.0,10:30,-685.2,39,-17.57
±1,1.25,0.75,14:30,-686.2,39,-17.59
±0.5,0.75,0.5,13:30,-686.2,39,-17.59
±1,2.0,3.5,10:00,-687.2,39,-17.62
±0.5,0.75,0.75,12:30,-689.2,39,-17.67
±0.5,3.5,1.75,10:30,-689.2,39,-17.67
±0.5,1.75,0.5,10:00,-689.2,39,-17.67
±0.5,3.25,1.75,10:30,-689.2,39,-17.67
±1,2.25,3.25,10:00,-690.2,39,-17.7
±1,1.0,3.25,10:30,-691.2,39,-17.72
±1,1.5,2.75,10:30,-691.2,39,-17.72
±1,2.0,3.75,10:00,-691.2,39,-17.72
±1,2.0,4.75,10:00,-691.2,39,-17.72
±1,2.0,4.5,10:00,-691.2,39,-17.72
±1,2.0,4.25,10:00,-691.2,39,-17.72
±1,2.0,5.0,10:00,-691.2,39,-17.72
±1,2.0,4.0,10:00,-691.2,39,-17.72
±1,0.75,1.0,12:30,-692.2,39,-17.75
±0.5,1.5,0.5,10:00,-692.2,39,-17.75
±0.5,2.25,3.75,10:30,-693.2,39,-17.77
±1,1.5,2.5,10:30,-693.2,39,-17.77
±1,1.5,0.75,14:00,-693.2,39,-17.77
±0.5,1.0,0.5,13:30,-693.2,39,-17.77
±0.5,1.0,0.5,10:00,-694.2,39,-17.8
±1,1.25,2.0,10:30,-695.2,39,-17.83
±1,1.25,1.5,10:30,-695.2,39,-17.83
±0.5,2.25,4.75,10:30,-695.2,39,-17.83
±0.5,2.25,4.0,10:30,-695.2,39,-17.83
±0.5,2.25,4.5,10:30,-695.2,39,-17.83
±0.5,2.25,5.0,10:30,-695.2,39,-17.83
±0.5,2.25,4.25,10:30,-695.2,39,-17.83
±1,1.5,0.75,13:00,-696.2,39,-17.85
±1,3.5,0.5,12:30,-696.2,39,-17.85
±0.5,1.0,0.75,12:30,-696.2,39,-17.85
±0.5,1.0,0.75,10:30,-697.2,39,-17.88
±0.5,3.0,0.5,13:00,-697.2,39,-17.88
±1,1.25,3.25,10:00,-697.2,39,-17.88
±1,0.5,2.75,10:30,-697.2,39,-17.88
±0.5,2.75,1.75,10:30,-698.2,39,-17.9
±1,1.75,0.75,13:00,-698.2,39,-17.9
±1,0.5,2.75,10:00,-698.2,39,-17.9
±0.5,0.5,0.75,12:00,-698.2,39,-17.9
±1,2.25,0.5,12:00,-698.2,39,-17.9
±0.5,0.5,0.5,12:00,-698.2,39,-17.9
±1,0.5,2.5,10:30,-699.2,39,-17.93
±0.5,1.25,0.5,15:00,-699.2,39,-17.93
±0.5,1.25,0.75,10:00,-700.2,39,-17.95
±1,1.5,0.5,12:30,-700.2,39,-17.95
±0.5,3.0,3.25,10:30,-700.2,39,-17.95
±1,2.75,2.75,10:00,-701.2,39,-17.98
±0.5,3.0,0.5,11:30,-701.2,39,-17.98
±1,2.5,0.75,13:30,-702.2,39,-18.01
±0.5,0.75,0.75,13:30,-702.2,39,-18.01
±1,3.5,2.5,10:00,-703.2,39,-18.03
±1,3.25,2.5,10:00,-703.2,39,-18.03
±1,3.25,0.5,11:30,-704.2,39,-18.06
±1,1.5,1.25,10:30,-704.2,39,-18.06
±0.5,0.75,0.75,14:30,-704.2,39,-18.06
±0.5,3.25,3.5,10:30,-705.2,39,-18.08
±0.5,0.5,0.5,15:00,-705.2,39,-18.08
±0.5,3.5,3.5,10:30,-705.2,39,-18.08
±0.5,0.5,0.5,14:30,-705.2,39,-18.08
±0.5,1.0,0.75,13:30,-707.2,39,-18.13
±1,2.0,3.25,10:00,-707.2,39,-18.13
±1,1.25,0.75,15:00,-707.2,39,-18.13
±0.5,2.5,3.75,10:30,-708.2,39,-18.16
±0.5,3.5,3.5,10:00,-708.2,39,-18.16
±0.5,3.25,3.5,10:00,-708.2,39,-18.16
±0.5,2.5,4.5,10:30,-710.2,39,-18.21
±0.5,2.5,4.75,10:30,-710.2,39,-18.21
±0.5,2.5,4.0,10:30,-710.2,39,-18.21
±0.5,2.5,4.25,10:30,-710.2,39,-18.21
±0.5,2.5,5.0,10:30,-710.2,39,-18.21
±0.5,3.5,4.25,10:00,-710.2,39,-18.21
±0.5,0.75,0.75,15:00,-710.2,39,-18.21
±0.5,3.25,4.5,10:00,-710.2,39,-18.21
±1,0.5,1.25,10:30,-710.2,39,-18.21
±0.5,3.5,4.75,10:00,-710.2,39,-18.21
±0.5,3.5,5.0,10:00,-710.2,39,-18.21
±0.5,3.75,1.0,10:00,-710.2,39,-18.21
±0.5,5.0,1.0,10:00,-710.2,39,-18.21
±0.5,4.75,1.0,10:00,-710.2,39,-18.21
±0.5,4.25,1.0,10:00,-710.2,39,-18.21
±0.5,4.5,1.0,10:00,-710.2,39,-18.21
±0.5,3.25,5.0,10:00,-710.2,39,-18.21
±0.5,3.25,4.0,10:00,-710.2,39,-18.21
±0.5,0.75,0.5,14:00,-710.2,39,-18.21
±0.5,0.5,0.5,11:30,-710.2,39,-18.21
±0.5,3.25,3.75,10:00,-710.2,39,-18.21
±0.5,3.25,4.25,10:00,-710.2,39,-18.21
±0.5,3.5,3.75,10:00,-710.2,39,-18.21
±0.5,4.0,1.0,10:00,-710.2,39,-18.21
±0.5,3.5,4.0,10:00,-710.2,39,-18.21
±0.5,3.25,4.75,10:00,-710.2,39,-18.21
±0.5,3.5,4.5,10:00,-710.2,39,-18.21
±1,1.75,0.5,13:30,-711.2,39,-18.24
±1,3.25,0.5,12:00,-711.2,39,-18.24
±0.5,3.25,0.5,13:30,-712.2,39,-18.26
±0.5,1.5,1.0,10:30,-712.2,39,-18.26
±0.5,0.5,0.5,13:00,-712.2,39,-18.26
±0.5,2.75,3.5,10:30,-714.2,39,-18.31
±1,2.0,0.5,12:00,-715.2,39,-18.34
±1,1.5,3.5,10:00,-717.2,39,-18.39
±1,2.25,0.5,11:30,-717.2,39,-18.39
±0.5,1.0,0.5,14:00,-717.2,39,-18.39
±1,1.25,2.75,10:30,-717.2,39,-18.39
±1,1.0,1.0,12:30,-717.2,39,-18.39
±0.5,2.0,3.75,10:30,-717.2,39,-18.39
±1,0.75,2.75,10:00,-718.2,39,-18.42
±0.5,0.75,1.0,10:00,-718.2,39,-18.42
±0.5,2.0,4.0,10:30,-719.2,39,-18.44
±0.5,2.0,5.0,10:30,-719.2,39,-18.44
±0.5,2.0,4.5,10:30,-719.2,39,-18.44
±0.5,2.0,4.25,10:30,-719.2,39,-18.44
±0.5,2.0,4.75,10:30,-719.2,39,-18.44
±0.5,0.5,0.75,11:00,-719.2,39,-18.44
±1,3.0,2.5,10:00,-719.2,39,-18.44
±1,1.0,2.25,10:30,-719.2,39,-18.44
±1,1.25,2.5,10:30,-719.2,39,-18.44
±0.5,0.5,0.5,12:30,-720.2,39,-18.47
±1,1.75,0.5,12:30,-721.2,39,-18.49
±1,1.5,4.5,10:00,-721.2,39,-18.49
±1,1.5,4.75,10:00,-721.2,39,-18.49
±1,1.5,4.25,10:00,-721.2,39,-18.49
±1,1.5,3.75,10:00,-721.2,39,-18.49
±1,1.5,5.0,10:00,-721.2,39,-18.49
±1,1.5,4.0,10:00,-721.2,39,-18.49
±1,5.0,3.0,10:00,-722.2,39,-18.52
±0.5,2.5,1.0,10:00,-722.2,39,-18.52
±0.5,1.25,0.5,12:00,-722.2,39,-18.52
±1,0.75,2.25,13:30,-722.2,39,-18.52
±1,4.5,3.0,10:00,-722.2,39,-18.52
±1,4.0,3.0,10:00,-722.2,39,-18.52
±1,4.25,3.0,10:00,-722.2,39,-18.52
±1,4.75,3.0,10:00,-722.2,39,-18.52
±1,3.75,3.0,10:00,-722.2,39,-18.52
±0.5,0.5,0.75,13:00,-722.2,39,-18.52
±0.5,3.0,3.5,10:00,-723.2,39,-18.54
±0.5,3.5,3.25,10:30,-724.2,39,-18.57
±0.5,3.25,3.25,10:30,-724.2,39,-18.57
±0.5,3.0,2.25,10:30,-725.2,39,-18.59
±0.5,3.0,4.0,10:00,-725.2,39,-18.59
±0.5,3.0,4.5,10:00,-725.2,39,-18.59
±0.5,0.5,0.75,12:30,-725.2,39,-18.59
±0.5,0.5,0.5,13:30,-725.2,39,-18.59
±1,0.75,3.0,10:30,-725.2,39,-18.59
±0.5,3.0,5.0,10:00,-725.2,39,-18.59
±0.5,3.0,4.75,10:00,-725.2,39,-18.59
±0.5,3.0,4.25,10:00,-725.2,39,-18.59
±0.5,3.0,3.75,10:00,-725.2,39,-18.59
±0.5,1.75,0.75,10:00,-726.2,39,-18.62
±0.5,3.25,3.25,10:00,-727.2,39,-18.65
±0.5,3.5,3.25,10:00,-727.2,39,-18.65
±0.5,0.5,1.0,10:00,-727.2,39,-18.65
±0.5,0.75,0.75,11:00,-728.2,39,-18.67
±0.5,1.5,0.75,10:00,-729.2,39,-18.7
±1,3.5,0.75,12:30,-730.2,39,-18.72
±0.5,2.75,0.5,13:00,-730.2,39,-18.72
±1,1.25,1.25,10:30,-730.2,39,-18.72
±0.5,1.0,0.75,10:00,-731.2,39,-18.75
±1,3.0,0.5,11:30,-732.2,39,-18.77
±0.5,2.75,3.25,10:30,-733.2,39,-18.8
±1,1.5,0.75,12:30,-734.2,39,-18.83
±0.5,2.75,0.5,11:30,-734.2,39,-18.83
±1,2.0,0.5,11:30,-734.2,39,-18.83
±0.5,4.0,3.75,10:30,-735.2,39,-18.85
±0.5,1.25,0.5,14:30,-735.2,39,-18.85
±0.5,3.5,0.75,11:30,-735.2,39,-18.85
±0.5,5.0,3.75,10:30,-735.2,39,-18.85
±0.5,4.75,3.75,10:30,-735.2,39,-18.85
±0.5,4.5,3.75,10:30,-735.2,39,-18.85
±0.5,1.75,3.75,10:30,-735.2,39,-18.85
±0.5,3.75,3.75,10:30,-735.2,39,-18.85
±0.5,4.25,3.75,10:30,-735.2,39,-18.85
±1,3.5,1.25,10:00,-736.2,39,-18.88
±1,1.0,3.5,10:00,-736.2,39,-18.88
±1,3.25,1.25,10:00,-736.2,39,-18.88
±0.5,4.5,4.25,10:30,-737.2,39,-18.9
±0.5,4.5,4.75,10:30,-737.2,39,-18.9
±0.5,4.5,5.0,10:30,-737.2,39,-18.9
±0.5,4.75,5.0,10:30,-737.2,39,-18.9
±0.5,4.75,0.5,11:00,-737.2,39,-18.9
±0.5,4.75,4.5,10:30,-737.2,39,-18.9
±0.5,4.75,4.25,10:30,-737.2,39,-18.9
±0.5,4.75,4.0,10:30,-737.2,39,-18.9
±0.5,4.25,0.5,11:00,-737.2,39,-18.9
±0.5,3.75,0.5,11:00,-737.2,39,-18.9
