行权价,上涨触发%,下跌触发%,平仓时间,累计盈亏$,交易天数,日均盈亏$
±4,5.0,4.75,10:30,281.4,42,6.7
±3,1.5,0.5,10:30,278.4,42,6.63
±3,1.5,0.5,11:00,275.4,42,6.56
±3,4.25,0.5,10:30,275.4,42,6.56
±4,1.75,1.5,10:30,275.4,42,6.56
±3,4.5,0.5,10:30,275.4,42,6.56
±3,4.0,0.5,10:30,275.4,42,6.56
±4,2.75,0.5,13:30,275.4,42,6.56
±3,3.75,0.5,10:30,275.4,42,6.56
±3,3.5,0.5,10:30,275.4,42,6.56
±3,4.75,0.5,10:30,275.4,42,6.56
±3,5.0,0.5,10:30,275.4,42,6.56
±4,1.75,2.25,10:30,273.4,42,6.51
±4,1.75,1.25,10:00,271.4,42,6.46
±4,3.75,0.5,13:00,264.4,42,6.3
±4,2.5,0.75,10:00,264.4,42,6.3
±4,4.75,0.5,13:00,264.4,42,6.3
±4,2.25,0.75,10:00,264.4,42,6.3
±4,2.75,0.75,10:00,264.4,42,6.3
±4,4.25,0.5,13:00,264.4,42,6.3
±4,3.25,0.75,10:00,264.4,42,6.3
±4,4.5,0.5,13:00,264.4,42,6.3
±4,3.0,0.75,10:00,264.4,42,6.3
±4,3.5,0.5,13:00,264.4,42,6.3
±4,4.0,0.5,13:00,264.4,42,6.3
±4,2.0,0.75,10:00,264.4,42,6.3
±4,5.0,0.5,13:00,264.4,42,6.3
±3,3.25,0.5,13:00,259.4,42,6.18
±4,1.75,0.75,11:00,259.4,42,6.18
±3,3.0,0.5,13:00,259.4,42,6.18
±3,2.25,1.25,13:30,256.4,42,6.1
±3,1.5,3.25,10:30,254.4,42,6.06
±3,1.5,3.0,10:30,254.4,42,6.06
±3,1.5,4.5,10:30,254.4,42,6.06
±3,1.5,4.25,10:30,254.4,42,6.06
±3,1.5,3.75,10:30,254.4,42,6.06
±3,1.5,4.75,10:30,254.4,42,6.06
±3,1.5,4.0,10:30,254.4,42,6.06
±3,1.5,3.5,10:30,254.4,42,6.06
±3,1.5,2.75,10:30,254.4,42,6.06
±3,1.5,5.0,10:30,254.4,42,6.06
±4,1.0,1.25,10:30,253.4,42,6.03
±3,3.75,3.25,10:30,251.4,42,5.99
±3,5.0,3.75,10:30,251.4,42,5.99
±3,5.0,3.5,10:30,251.4,42,5.99
±3,3.75,5.0,10:30,251.4,42,5.99
±3,5.0,3.25,10:30,251.4,42,5.99
±3,4.0,2.75,10:30,251.4,42,5.99
±3,5.0,3.0,10:30,251.4,42,5.99
±3,4.75,4.25,10:30,251.4,42,5.99
±3,4.75,4.0,10:30,251.4,42,5.99
±3,4.75,4.75,10:30,251.4,42,5.99
±3,4.75,4.5,10:30,251.4,42,5.99
±3,5.0,5.0,10:30,251.4,42,5.99
±3,3.5,2.75,10:30,251.4,42,5.99
±3,4.75,5.0,10:30,251.4,42,5.99
±3,3.5,3.25,10:30,251.4,42,5.99
±3,3.5,4.75,10:30,251.4,42,5.99
±3,3.75,3.5,10:30,251.4,42,5.99
±3,3.5,5.0,10:30,251.4,42,5.99
±3,3.75,4.75,10:30,251.4,42,5.99
±3,3.75,4.0,10:30,251.4,42,5.99
±3,5.0,2.75,10:30,251.4,42,5.99
±3,4.0,5.0,10:30,251.4,42,5.99
±3,4.0,4.75,10:30,251.4,42,5.99
±3,5.0,4.0,10:30,251.4,42,5.99
±3,5.0,4.75,10:30,251.4,42,5.99
±3,5.0,4.5,10:30,251.4,42,5.99
±3,5.0,4.25,10:30,251.4,42,5.99
±3,4.0,4.25,10:30,251.4,42,5.99
±3,4.0,4.5,10:30,251.4,42,5.99
±3,4.0,4.0,10:30,251.4,42,5.99
±3,4.0,3.75,10:30,251.4,42,5.99
±3,3.5,3.0,10:30,251.4,42,5.99
±3,4.0,3.25,10:30,251.4,42,5.99
±3,4.5,3.75,10:30,251.4,42,5.99
±3,4.5,3.5,10:30,251.4,42,5.99
±3,4.0,3.0,10:30,251.4,42,5.99
±3,4.5,4.25,10:30,251.4,42,5.99
±3,4.5,2.75,10:30,251.4,42,5.99
±3,3.75,3.0,10:30,251.4,42,5.99
±3,3.75,4.25,10:30,251.4,42,5.99
±3,3.75,4.5,10:30,251.4,42,5.99
±3,3.75,3.75,10:30,251.4,42,5.99
±3,4.75,3.5,10:30,251.4,42,5.99
±3,4.75,2.75,10:30,251.4,42,5.99
±3,3.5,4.25,10:30,251.4,42,5.99
±3,3.5,3.5,10:30,251.4,42,5.99
±3,3.5,4.5,10:30,251.4,42,5.99
±3,4.25,2.75,10:30,251.4,42,5.99
±3,4.25,3.0,10:30,251.4,42,5.99
±3,4.25,3.5,10:30,251.4,42,5.99
±3,4.25,5.0,10:30,251.4,42,5.99
±3,4.25,4.0,10:30,251.4,42,5.99
±3,4.25,3.75,10:30,251.4,42,5.99
±3,4.25,4.25,10:30,251.4,42,5.99
±3,4.25,4.5,10:30,251.4,42,5.99
±3,3.75,2.75,10:30,251.4,42,5.99
±3,4.25,3.25,10:30,251.4,42,5.99
±3,4.75,3.75,10:30,251.4,42,5.99
±3,4.75,3.25,10:30,251.4,42,5.99
±3,4.75,3.0,10:30,251.4,42,5.99
±3,4.25,4.75,10:30,251.4,42,5.99
±3,3.5,4.0,10:30,251.4,42,5.99
±3,3.5,3.75,10:30,251.4,42,5.99
±3,4.5,4.75,10:30,251.4,42,5.99
±3,4.5,4.5,10:30,251.4,42,5.99
±3,4.5,5.0,10:30,251.4,42,5.99
±3,4.0,3.5,10:30,251.4,42,5.99
±3,4.5,4.0,10:30,251.4,42,5.99
±3,4.5,3.25,10:30,251.4,42,5.99
±3,4.5,3.0,10:30,251.4,42,5.99
±4,2.75,0.5,14:00,246.4,42,5.87
±3,1.75,1.0,13:00,246.4,42,5.87
±3,3.0,0.5,11:00,244.4,42,5.82
±3,2.75,0.5,11:00,244.4,42,5.82
±3,3.25,0.5,11:00,244.4,42,5.82
±3,2.25,0.5,11:00,244.4,42,5.82
±4,1.5,2.5,10:30,244.4,42,5.82
±3,2.5,0.5,11:00,244.4,42,5.82
±3,2.0,1.25,12:30,240.4,42,5.72
±4,2.0,1.0,13:30,240.4,42,5.72
±3,3.0,0.5,14:00,237.4,42,5.65
±4,3.0,0.5,13:30,237.4,42,5.65
±4,0.5,1.25,13:30,236.4,42,5.63
±3,1.25,2.0,10:30,234.4,42,5.58
±3,0.5,1.25,13:30,231.4,42,5.51
±4,3.25,0.5,14:00,230.4,42,5.49
±4,3.25,0.75,13:00,229.4,42,5.46
±4,3.0,0.75,13:00,229.4,42,5.46
±4,2.25,1.25,13:30,228.4,42,5.44
±4,2.5,1.25,13:30,228.4,42,5.44
±3,1.5,1.25,13:30,226.4,42,5.39
±4,1.75,0.5,12:00,223.4,42,5.32
±4,3.25,1.0,13:30,222.4,42,5.3
±4,1.75,1.25,12:00,220.4,42,5.25
±4,1.75,1.0,11:00,220.4,42,5.25
±3,3.0,1.0,10:00,219.4,42,5.22
±3,3.25,1.0,10:00,219.4,42,5.22
±3,2.0,1.0,10:00,219.4,42,5.22
±3,2.75,1.0,10:00,219.4,42,5.22
±3,2.5,1.0,10:00,219.4,42,5.22
±3,2.25,1.0,10:00,219.4,42,5.22
±3,2.75,0.5,13:30,218.4,42,5.2
±4,1.75,0.75,13:00,217.4,42,5.18
±3,1.75,0.5,13:00,217.4,42,5.18
±4,4.25,2.5,10:30,216.4,42,5.15
±4,4.5,2.5,10:30,216.4,42,5.15
±4,5.0,2.5,10:30,216.4,42,5.15
±4,4.0,2.5,10:30,216.4,42,5.15
±4,4.75,2.5,10:30,216.4,42,5.15
±3,2.0,0.75,13:30,216.4,42,5.15
±4,3.5,2.5,10:30,216.4,42,5.15
±4,3.75,2.5,10:30,216.4,42,5.15
±4,2.0,1.25,12:30,215.4,42,5.13
±4,2.0,0.75,13:30,211.4,42,5.03
±4,2.0,0.5,14:00,209.4,42,4.99
±4,3.0,0.5,14:00,208.4,42,4.96
±3,1.75,2.25,10:30,205.4,42,4.89
±3,4.25,1.0,13:00,205.4,42,4.89
±3,4.5,1.0,13:00,205.4,42,4.89
±3,5.0,1.0,13:00,205.4,42,4.89
±4,1.25,0.75,10:30,205.4,42,4.89
±3,4.75,1.0,13:00,205.4,42,4.89
±3,4.0,1.0,13:00,205.4,42,4.89
±3,3.75,1.0,13:00,205.4,42,4.89
±3,3.5,1.0,13:00,205.4,42,4.89
±3,1.5,2.5,10:30,204.4,42,4.87
±3,3.0,1.0,13:30,203.4,42,4.84
±4,5.0,1.0,13:00,203.4,42,4.84
±4,4.25,1.0,13:00,203.4,42,4.84
±4,4.0,1.0,13:00,203.4,42,4.84
±4,3.5,1.0,13:00,203.4,42,4.84
±4,4.5,1.0,13:00,203.4,42,4.84
±4,3.75,1.0,13:00,203.4,42,4.84
±4,4.75,1.0,13:00,203.4,42,4.84
±3,4.5,2.5,10:30,201.4,42,4.8
±3,3.75,2.5,10:30,201.4,42,4.8
±3,4.25,2.5,10:30,201.4,42,4.8
±3,4.0,2.5,10:30,201.4,42,4.8
±3,3.5,2.5,10:30,201.4,42,4.8
±3,4.75,2.5,10:30,201.4,42,4.8
±3,5.0,2.5,10:30,201.4,42,4.8
±4,1.25,2.0,10:30,201.4,42,4.8
±3,1.75,1.25,10:00,201.4,42,4.8
±4,3.25,0.75,13:30,193.4,42,4.6
±4,0.5,1.25,13:00,192.4,42,4.58
±4,3.0,0.5,10:00,190.4,42,4.53
±4,2.5,0.5,10:00,190.4,42,4.53
±4,2.0,0.5,10:00,190.4,42,4.53
±4,2.75,0.5,10:00,190.4,42,4.53
±4,2.25,0.5,10:00,190.4,42,4.53
±4,3.25,0.5,10:00,190.4,42,4.53
±3,1.0,1.25,10:30,189.4,42,4.51
±3,1.75,0.5,13:30,189.4,42,4.51
±4,2.0,0.5,12:30,188.4,42,4.49
±4,1.5,1.75,10:30,183.4,42,4.37
±3,0.5,1.25,13:00,181.4,42,4.32
±4,3.75,1.25,10:00,177.4,42,4.22
±4,4.5,1.25,10:00,177.4,42,4.22
±4,3.5,1.25,10:00,177.4,42,4.22
±4,4.25,1.25,10:00,177.4,42,4.22
±4,5.0,1.25,10:00,177.4,42,4.22
±4,4.75,1.25,10:00,177.4,42,4.22
±4,4.0,1.25,10:00,177.4,42,4.22
±3,4.0,0.5,13:00,176.4,42,4.2
±3,3.5,0.5,13:00,176.4,42,4.2
±3,3.75,0.5,13:00,176.4,42,4.2
±3,4.75,0.5,13:00,176.4,42,4.2
±4,1.75,0.5,13:30,176.4,42,4.2
±3,5.0,0.5,13:00,176.4,42,4.2
±3,4.5,0.5,13:00,176.4,42,4.2
±3,4.25,0.5,13:00,176.4,42,4.2
±3,3.25,1.0,13:30,175.4,42,4.18
±4,1.75,1.0,10:00,175.4,42,4.18
±3,2.75,0.75,13:00,173.4,42,4.13
±3,2.5,1.25,14:00,168.4,42,4.01
±3,1.75,1.0,11:00,165.4,42,3.94
±4,1.75,0.5,14:00,164.4,42,3.91
±3,2.0,0.5,14:00,162.4,42,3.87
±4,3.5,1.75,10:30,155.4,42,3.7
±4,5.0,1.75,10:30,155.4,42,3.7
±4,4.75,1.75,10:30,155.4,42,3.7
±4,4.0,1.75,10:30,155.4,42,3.7
±4,3.75,1.75,10:30,155.4,42,3.7
±4,4.25,1.75,10:30,155.4,42,3.7
±4,4.5,1.75,10:30,155.4,42,3.7
±4,1.5,1.25,13:30,154.4,42,3.68
±4,1.75,1.25,12:30,153.4,42,3.65
±4,1.75,0.75,10:00,152.4,42,3.63
±3,2.0,0.5,12:30,147.4,42,3.51
±3,1.75,1.25,12:00,145.4,42,3.46
±4,1.25,1.0,10:30,142.4,42,3.39
±3,1.5,1.75,10:30,140.4,42,3.34
±3,2.75,0.5,14:00,139.4,42,3.32
±3,1.75,0.75,11:00,138.4,42,3.3
±3,3.75,1.75,10:30,137.4,42,3.27
±3,4.0,1.75,10:30,137.4,42,3.27
±3,5.0,1.75,10:30,137.4,42,3.27
±3,3.5,1.75,10:30,137.4,42,3.27
±3,4.75,1.75,10:30,137.4,42,3.27
±3,4.25,1.75,10:30,137.4,42,3.27
±3,4.5,1.75,10:30,137.4,42,3.27
±3,1.75,1.25,12:30,136.4,42,3.25
±4,4.0,0.75,13:00,135.4,42,3.22
±4,3.5,0.75,13:00,135.4,42,3.22
±4,5.0,0.75,13:00,135.4,42,3.22
±4,4.75,0.75,13:00,135.4,42,3.22
±4,4.25,0.75,13:00,135.4,42,3.22
±4,4.5,0.75,13:00,135.4,42,3.22
±4,3.75,0.75,13:00,135.4,42,3.22
±3,3.25,0.75,13:00,134.4,42,3.2
±3,3.0,0.75,13:00,134.4,42,3.2
±4,3.5,1.25,14:00,131.4,42,3.13
±4,4.25,1.25,14:00,131.4,42,3.13
±4,5.0,1.25,14:00,131.4,42,3.13
±4,4.5,1.25,14:00,131.4,42,3.13
±4,3.75,1.25,14:00,131.4,42,3.13
±4,4.0,1.25,14:00,131.4,42,3.13
±4,4.75,1.25,14:00,131.4,42,3.13
±4,1.25,0.5,10:30,129.4,42,3.08
±4,1.75,0.5,12:30,126.4,42,3.01
±3,2.5,1.0,13:00,126.4,42,3.01
±3,3.25,0.75,10:00,125.4,42,2.99
±3,2.75,0.75,10:00,125.4,42,2.99
±3,2.0,0.75,10:00,125.4,42,2.99
±3,2.25,0.75,10:00,125.4,42,2.99
±3,3.0,0.75,10:00,125.4,42,2.99
±3,2.5,0.75,10:00,125.4,42,2.99
±4,3.5,0.5,13:30,121.4,42,2.89
±4,5.0,0.5,13:30,121.4,42,2.89
±4,4.75,0.5,13:30,121.4,42,2.89
±4,4.0,0.5,13:30,121.4,42,2.89
±4,4.5,0.5,13:30,121.4,42,2.89
±4,3.75,0.5,13:30,121.4,42,2.89
±3,1.25,1.0,10:30,121.4,42,2.89
±4,4.25,0.5,13:30,121.4,42,2.89
±4,1.0,0.75,10:30,120.4,42,2.87
±3,1.25,0.75,10:30,119.4,42,2.84
±4,1.0,2.0,10:30,116.4,42,2.77
±3,1.5,1.5,10:30,115.4,42,2.75
±3,4.25,1.25,10:00,113.4,42,2.7
±3,3.75,1.25,10:00,113.4,42,2.7
±3,4.5,1.25,10:00,113.4,42,2.7
±3,3.5,1.25,10:00,113.4,42,2.7
±3,4.75,1.25,10:00,113.4,42,2.7
±3,4.0,1.25,10:00,113.4,42,2.7
±3,5.0,1.25,10:00,113.4,42,2.7
±4,2.5,0.5,13:00,112.4,42,2.68
±3,3.75,1.5,10:30,112.4,42,2.68
±3,4.0,1.5,10:30,112.4,42,2.68
±3,4.75,1.5,10:30,112.4,42,2.68
±4,2.25,0.5,13:00,112.4,42,2.68
±3,4.5,1.5,10:30,112.4,42,2.68
±3,4.25,1.5,10:30,112.4,42,2.68
±3,5.0,1.5,10:30,112.4,42,2.68
±3,3.5,1.5,10:30,112.4,42,2.68
±3,3.0,0.75,13:30,111.4,42,2.65
±3,1.25,1.25,11:00,111.4,42,2.65
±4,1.5,1.25,10:00,110.4,42,2.63
±3,2.0,1.5,13:30,110.4,42,2.63
±4,1.5,1.5,10:30,107.4,42,2.56
±4,2.75,1.0,13:30,106.4,42,2.53
±4,1.5,2.25,10:30,105.4,42,2.51
±3,2.75,1.0,13:30,105.4,42,2.51
±4,2.0,0.75,11:00,104.4,42,2.49
±4,1.25,1.25,11:00,102.4,42,2.44
±3,1.75,1.0,10:00,101.4,42,2.41
±3,2.5,0.5,13:00,97.4,42,2.32
±3,1.75,0.5,14:00,97.4,42,2.32
±3,2.0,1.5,13:00,97.4,42,2.32
±3,1.75,0.5,12:00,97.4,42,2.32
±3,1.75,0.75,13:00,92.4,42,2.2
±3,1.0,2.0,10:30,91.4,42,2.18
±4,1.25,0.5,11:00,89.4,42,2.13
±4,2.0,0.5,12:00,86.4,42,2.06
±3,0.5,1.25,15:00,85.4,42,2.03
±4,1.5,0.75,11:00,84.4,42,2.01
±3,3.25,0.75,13:30,83.4,42,1.99
±4,2.0,1.25,12:00,83.4,42,1.99
±4,4.25,1.0,10:00,81.4,42,1.94
±4,0.5,1.25,15:00,81.4,42,1.94
±4,3.75,1.0,10:00,81.4,42,1.94
±4,4.0,1.0,10:00,81.4,42,1.94
±4,4.5,1.0,10:00,81.4,42,1.94
±4,3.5,1.0,10:00,81.4,42,1.94
±4,5.0,1.0,10:00,81.4,42,1.94
±4,4.75,1.0,10:00,81.4,42,1.94
±4,4.5,1.5,10:30,79.4,42,1.89
±4,3.5,1.5,10:30,79.4,42,1.89
±4,4.25,1.5,10:30,79.4,42,1.89
±4,3.75,1.5,10:30,79.4,42,1.89
±4,5.0,1.5,10:30,79.4,42,1.89
±4,4.75,1.5,10:30,79.4,42,1.89
±4,4.0,1.5,10:30,79.4,42,1.89
±4,1.75,0.5,10:00,78.4,42,1.87
±4,5.0,2.25,10:30,77.4,42,1.84
±4,4.5,2.25,10:30,77.4,42,1.84
±4,4.0,2.25,10:30,77.4,42,1.84
±4,4.25,2.25,10:30,77.4,42,1.84
±4,2.75,0.75,13:30,77.4,42,1.84
±4,4.75,2.25,10:30,77.4,42,1.84
±4,3.5,2.25,10:30,77.4,42,1.84
±4,3.75,2.25,10:30,77.4,42,1.84
±4,3.25,0.75,11:00,76.4,42,1.82
±3,1.75,1.0,13:30,76.4,42,1.82
±4,2.75,0.75,11:00,76.4,42,1.82
±4,3.0,0.75,11:00,76.4,42,1.82
±4,2.5,0.75,11:00,76.4,42,1.82
±4,2.25,0.75,11:00,76.4,42,1.82
±4,0.75,1.25,10:30,74.4,42,1.77
±3,3.25,0.75,14:00,72.4,42,1.72
±3,3.75,0.5,14:00,72.4,42,1.72
±3,4.25,0.5,14:00,72.4,42,1.72
±3,4.5,0.5,14:00,72.4,42,1.72
±3,4.75,0.5,14:00,72.4,42,1.72
±3,4.0,0.5,14:00,72.4,42,1.72
±3,5.0,0.5,14:00,72.4,42,1.72
±3,3.5,0.5,14:00,72.4,42,1.72
±4,3.0,1.0,13:30,68.4,42,1.63
±4,2.0,1.0,11:00,65.4,42,1.56
±4,2.0,1.5,13:00,62.4,42,1.49
±4,1.25,2.75,10:30,59.4,42,1.41
±4,1.25,4.25,10:30,59.4,42,1.41
±4,1.25,3.75,10:30,59.4,42,1.41
±4,1.25,4.5,10:30,59.4,42,1.41
±4,1.25,4.75,10:30,59.4,42,1.41
±4,1.25,5.0,10:30,59.4,42,1.41
±4,1.25,4.0,10:30,59.4,42,1.41
±4,1.25,3.25,10:30,59.4,42,1.41
±4,1.25,3.0,10:30,59.4,42,1.41
±4,1.25,3.5,10:30,59.4,42,1.41
±4,4.25,0.75,10:00,58.4,42,1.39
±4,3.75,0.75,10:00,58.4,42,1.39
±4,4.0,0.75,10:00,58.4,42,1.39
±4,3.5,0.75,10:00,58.4,42,1.39
±4,5.0,0.75,10:00,58.4,42,1.39
±4,4.5,0.75,10:00,58.4,42,1.39
±4,4.75,0.75,10:00,58.4,42,1.39
±3,4.5,0.5,13:30,57.4,42,1.37
±3,4.0,0.5,13:30,57.4,42,1.37
±3,3.5,0.5,13:30,57.4,42,1.37
±4,1.0,1.0,10:30,57.4,42,1.37
±3,4.75,0.5,13:30,57.4,42,1.37
±3,3.75,0.5,13:30,57.4,42,1.37
±3,5.0,0.5,13:30,57.4,42,1.37
±3,4.25,0.5,13:30,57.4,42,1.37
±3,0.75,1.25,13:30,54.4,42,1.3
±3,3.0,0.5,10:00,52.4,42,1.25
±3,3.25,0.5,10:00,52.4,42,1.25
±3,2.75,0.5,10:00,52.4,42,1.25
±3,2.0,0.5,10:00,52.4,42,1.25
±3,2.5,0.5,10:00,52.4,42,1.25
±3,2.25,0.5,10:00,52.4,42,1.25
±3,4.5,0.75,13:00,51.4,42,1.22
±4,2.25,1.0,13:00,51.4,42,1.22
±3,4.25,0.75,13:00,51.4,42,1.22
±3,4.0,0.75,13:00,51.4,42,1.22
±4,2.5,1.0,13:00,51.4,42,1.22
±3,4.75,0.75,13:00,51.4,42,1.22
±3,5.0,0.75,13:00,51.4,42,1.22
±3,1.25,0.5,11:00,51.4,42,1.22
±3,3.5,0.75,13:00,51.4,42,1.22
±3,3.75,0.75,13:00,51.4,42,1.22
±4,0.75,1.25,13:30,49.4,42,1.18
±4,2.0,2.0,10:00,48.4,42,1.15
±4,3.25,2.0,10:00,48.4,42,1.15
±4,3.0,2.0,10:00,48.4,42,1.15
±4,2.75,2.0,10:00,48.4,42,1.15
±4,2.5,2.0,10:00,48.4,42,1.15
±4,2.25,2.0,10:00,48.4,42,1.15
±3,3.25,1.0,14:00,47.4,42,1.13
±4,1.0,1.25,10:00,47.4,42,1.13
±4,1.5,1.0,11:00,45.4,42,1.08
±4,1.0,0.5,10:30,44.4,42,1.06
±3,1.75,0.5,12:30,43.4,42,1.03
±4,3.0,0.75,13:30,39.4,42,0.94
±4,3.0,1.0,11:00,37.4,42,0.89
±4,2.5,1.0,11:00,37.4,42,0.89
±4,2.75,1.0,11:00,37.4,42,0.89
±3,1.25,0.5,10:30,37.4,42,0.89
±4,3.25,1.0,11:00,37.4,42,0.89
±4,2.25,1.0,11:00,37.4,42,0.89
±3,1.5,1.25,10:00,33.4,42,0.8
±4,0.5,1.25,14:30,30.4,42,0.72
±3,1.5,2.25,10:30,28.4,42,0.68
±4,1.5,0.5,13:00,28.4,42,0.68
±3,2.5,2.0,10:00,26.4,42,0.63
±3,2.25,2.0,10:00,26.4,42,0.63
±3,3.25,2.0,10:00,26.4,42,0.63
±3,2.0,2.0,10:00,26.4,42,0.63
±3,3.0,2.0,10:00,26.4,42,0.63
±3,2.75,2.0,10:00,26.4,42,0.63
±3,4.25,2.25,10:30,25.4,42,0.6
±3,4.5,2.25,10:30,25.4,42,0.6
±3,4.75,2.25,10:30,25.4,42,0.6
±3,3.5,2.25,10:30,25.4,42,0.6
±3,5.0,2.25,10:30,25.4,42,0.6
±3,4.0,2.25,10:30,25.4,42,0.6
±3,3.75,2.25,10:30,25.4,42,0.6
±4,0.5,1.25,14:00,21.4,42,0.51
±3,0.5,1.25,14:30,18.4,42,0.44
±4,0.75,1.25,10:00,18.4,42,0.44
±4,1.0,1.25,11:00,18.4,42,0.44
±3,2.5,0.5,13:30,17.4,42,0.41
±3,2.0,1.0,11:00,15.4,42,0.37
±4,2.75,0.75,14:00,15.4,42,0.37
±4,1.5,1.0,10:00,14.4,42,0.34
±4,1.75,1.25,11:30,14.4,42,0.34
±3,4.0,1.0,10:00,13.4,42,0.32
±3,2.75,0.75,13:30,13.4,42,0.32
±3,1.25,4.75,10:30,13.4,42,0.32
±3,3.5,1.0,10:00,13.4,42,0.32
±3,1.25,5.0,10:30,13.4,42,0.32
±3,1.25,4.5,10:30,13.4,42,0.32
±3,5.0,1.0,10:00,13.4,42,0.32
±3,1.25,4.25,10:30,13.4,42,0.32
±3,3.75,1.0,10:00,13.4,42,0.32
±3,4.75,1.0,10:00,13.4,42,0.32
±3,4.25,1.0,10:00,13.4,42,0.32
±3,1.25,2.75,10:30,13.4,42,0.32
±3,1.25,3.75,10:30,13.4,42,0.32
±3,1.25,3.25,10:30,13.4,42,0.32
±3,1.25,3.0,10:30,13.4,42,0.32
±3,4.5,1.0,10:00,13.4,42,0.32
±3,1.25,3.5,10:30,13.4,42,0.32
±3,1.25,4.0,10:30,13.4,42,0.32
±4,1.5,1.25,11:30,12.4,42,0.3
±3,2.0,1.25,12:00,11.4,42,0.27
±3,0.75,1.25,10:30,9.4,42,0.22
±4,2.25,1.25,14:00,8.4,42,0.2
±4,2.5,1.25,14:00,8.4,42,0.2
±4,1.75,1.0,13:30,7.4,42,0.18
±3,3.0,0.75,14:00,7.4,42,0.18
±3,1.75,0.75,10:00,7.4,42,0.18
±4,1.0,0.5,11:00,5.4,42,0.13
±3,3.0,1.5,13:30,5.4,42,0.13
±4,4.75,0.5,14:00,1.4,42,0.03
±4,4.5,0.5,14:00,1.4,42,0.03
±4,1.75,0.75,12:00,1.4,42,0.03
±4,4.0,0.5,14:00,1.4,42,0.03
±4,5.0,0.5,14:00,1.4,42,0.03
±4,3.5,0.5,14:00,1.4,42,0.03
±4,3.75,0.5,14:00,1.4,42,0.03
±4,4.25,0.5,14:00,1.4,42,0.03
±4,3.25,0.75,14:00,-0.6,42,-0.01
±4,0.75,1.25,13:00,-5.6,42,-0.13
±4,1.25,2.5,10:30,-5.6,42,-0.13
±4,1.75,0.5,11:30,-7.6,42,-0.18
±4,1.5,0.75,10:00,-8.6,42,-0.2
±4,1.5,0.5,11:30,-9.6,42,-0.23
±3,2.0,0.75,11:00,-11.6,42,-0.28
±4,1.5,1.25,12:30,-11.6,42,-0.28
±3,1.75,0.75,13:30,-15.6,42,-0.37
±4,4.75,0.5,10:00,-15.6,42,-0.37
±4,1.0,1.25,13:30,-15.6,42,-0.37
±4,5.0,0.5,10:00,-15.6,42,-0.37
±4,4.5,0.5,10:00,-15.6,42,-0.37
±4,3.75,0.5,10:00,-15.6,42,-0.37
±4,4.0,0.5,10:00,-15.6,42,-0.37
±4,3.5,0.5,10:00,-15.6,42,-0.37
±4,4.25,0.5,10:00,-15.6,42,-0.37
±4,2.25,0.75,13:00,-16.6,42,-0.4
±4,2.5,0.75,13:00,-16.6,42,-0.4
±3,3.0,1.0,14:00,-17.6,42,-0.42
±4,1.5,0.5,12:00,-18.6,42,-0.44
±4,2.0,1.25,11:30,-20.6,42,-0.49
±3,0.5,1.25,14:00,-21.6,42,-0.51
±4,1.75,0.75,13:30,-21.6,42,-0.51
±3,1.0,1.0,10:30,-21.6,42,-0.51
±4,1.5,1.25,12:00,-21.6,42,-0.51
±4,2.0,0.75,14:00,-21.6,42,-0.51
±3,0.75,1.25,13:00,-21.6,42,-0.51
±3,3.25,1.5,13:30,-22.6,42,-0.54
±4,3.0,0.75,14:00,-22.6,42,-0.54
±3,1.0,0.75,10:30,-23.6,42,-0.56
±3,1.5,1.0,11:00,-23.6,42,-0.56
±4,1.0,3.75,10:30,-25.6,42,-0.61
±4,1.0,4.0,10:30,-25.6,42,-0.61
±4,1.0,2.75,10:30,-25.6,42,-0.61
±4,1.0,4.25,10:30,-25.6,42,-0.61
±4,1.0,5.0,10:30,-25.6,42,-0.61
±4,1.0,4.75,10:30,-25.6,42,-0.61
±4,1.0,4.5,10:30,-25.6,42,-0.61
±4,1.0,3.0,10:30,-25.6,42,-0.61
±4,1.0,3.25,10:30,-25.6,42,-0.61
±3,1.0,1.25,13:30,-25.6,42,-0.61
±4,1.0,3.5,10:30,-25.6,42,-0.61
±3,2.5,0.75,13:00,-27.6,42,-0.66
±3,2.25,1.25,14:00,-27.6,42,-0.66
±4,2.75,1.5,13:00,-30.6,42,-0.73
±4,1.5,1.0,13:00,-32.6,42,-0.78
±3,1.75,1.25,14:30,-34.6,42,-0.82
±3,1.75,1.25,11:30,-35.6,42,-0.85
±3,2.0,0.5,12:00,-36.6,42,-0.87
±3,1.25,2.5,10:30,-36.6,42,-0.87
±4,1.5,0.5,12:30,-38.6,42,-0.92
±4,2.0,0.5,11:30,-42.6,42,-1.01
±3,1.0,1.25,11:00,-45.6,42,-1.09
±4,4.5,1.0,13:30,-47.6,42,-1.13
±4,3.75,1.0,13:30,-47.6,42,-1.13
±4,5.0,1.0,13:30,-47.6,42,-1.13
±4,4.75,1.0,13:30,-47.6,42,-1.13
±4,4.25,1.0,13:30,-47.6,42,-1.13
±4,4.0,1.0,13:30,-47.6,42,-1.13
±4,3.5,1.0,13:30,-47.6,42,-1.13
±3,2.0,1.25,11:30,-48.6,42,-1.16
±4,1.0,1.0,10:00,-48.6,42,-1.16
±3,1.5,0.75,11:00,-50.6,42,-1.2
±4,2.75,1.0,14:00,-52.6,42,-1.25
±3,1.0,1.25,10:00,-52.6,42,-1.25
±3,3.0,1.0,11:00,-54.6,42,-1.3
